model,id,cer
claude_complex,11_7,0.0
claude_complex,11_8,0.42857142857142855
claude_complex,11_9,0.19148936170212766
claude_complex,11_10,0.13513513513513514
claude_complex,11_11,0.5523809523809524
claude_complex,11_12,0.025
claude_complex,11_13,0.0
claude_complex,12_0,0.4059040590405904
claude_complex,12_1,0.49230769230769234
claude_complex,12_2,0.5308641975308642
claude_complex,12_3,0.14285714285714285
claude_complex,12_4,0.375
claude_complex,12_5,0.11363636363636363
claude_complex,12_6,0.4014084507042254
claude_complex,12_7,0.5344827586206896
claude_complex,12_8,0.3333333333333333
claude_complex,12_9,0.3870967741935484
claude_complex,12_10,0.1956521739130435
claude_complex,12_11,0.19148936170212766
claude_complex,12_12,0.5267857142857143
claude_complex,12_13,0.384
claude_complex,13_0,0.6432964329643296
claude_complex,13_1,0.022727272727272728
claude_complex,13_2,0.10638297872340426
claude_complex,13_3,0.6
claude_complex,13_4,0.024390243902439025
claude_complex,13_5,0.42276422764227645
claude_complex,13_6,0.23404255319148937
claude_complex,13_7,0.023809523809523808
claude_complex,13_8,0.27450980392156865
claude_complex,13_9,0.49624060150375937
claude_complex,13_10,0.35668789808917195
claude_complex,13_11,0.25742574257425743
claude_complex,13_12,0.5454545454545454
claude_complex,13_13,0.3275862068965517
claude_complex,14_0,0.6199261992619927
claude_complex,14_1,0.09803921568627451
claude_complex,14_2,0.5123456790123457
claude_complex,14_3,0.42391304347826086
claude_complex,14_4,0.0
claude_complex,14_5,0.0
claude_complex,14_6,0.15217391304347827
claude_complex,14_7,0.4591194968553459
claude_complex,14_8,0.5666666666666667
claude_complex,14_9,0.4
claude_complex,14_10,0.08571428571428572
claude_complex,14_11,0.42
claude_complex,14_12,0.08823529411764706
claude_complex,14_13,0.11428571428571428
claude_complex,15_0,0.6334563345633456
claude_complex,15_1,0.5851851851851851
claude_complex,15_2,0.0
claude_complex,15_3,0.0
claude_complex,15_4,0.0
claude_complex,15_5,0.18181818181818182
claude_complex,15_6,0.45588235294117646
claude_complex,15_7,0.05555555555555555
claude_complex,15_8,0.5813953488372093
claude_complex,15_9,0.08108108108108109
claude_complex,15_10,0.05128205128205128
claude_complex,15_11,0.0
claude_complex,15_12,0.1111111111111111
claude_complex,15_13,0.4935064935064935
claude_complex,16_0,0.7269372693726938
claude_complex,16_1,0.45569620253164556
claude_complex,16_2,0.6697247706422018
claude_complex,16_3,0.5128205128205128
claude_complex,16_4,0.02564102564102564
claude_complex,16_5,0.0
claude_complex,16_6,0.10256410256410256
claude_complex,16_7,0.0
claude_complex,16_8,0.5949367088607594
claude_complex,16_9,0.0
claude_complex,16_10,0.024390243902439025
claude_complex,16_11,0.0
claude_complex,16_12,0.43452380952380953
claude_complex,16_13,0.37209302325581395
claude_complex,17_0,0.43788437884378845
claude_complex,17_1,0.0
claude_complex,17_2,0.39814814814814814
claude_complex,17_3,0.43023255813953487
claude_complex,17_4,0.025
claude_complex,17_5,0.48
claude_complex,17_6,0.0975609756097561
claude_complex,17_7,0.3516483516483517
claude_complex,17_8,0.5777777777777777
claude_complex,17_9,0.14516129032258066
claude_complex,17_10,0.0
claude_complex,17_11,0.0
claude_complex,17_12,0.4020618556701031
claude_complex,17_13,0.47619047619047616
claude_complex,18_0,0.43788437884378845
claude_complex,18_1,0.0
claude_complex,18_2,0.0
claude_complex,18_3,0.0
claude_complex,18_4,0.38461538461538464
claude_complex,18_5,0.0
claude_complex,18_6,0.0
claude_complex,18_7,0.35074626865671643
claude_complex,18_8,0.5714285714285714
claude_complex,18_9,0.0
claude_complex,18_10,0.4444444444444444
claude_complex,18_11,0.5086206896551724
claude_complex,18_12,0.3870967741935484
claude_complex,18_13,0.3673469387755102
claude_complex,19_0,0.43665436654366546
claude_complex,19_1,0.0
claude_complex,19_2,0.08823529411764706
claude_complex,19_3,0.0
claude_complex,19_4,0.0
claude_complex,19_5,0.0
claude_complex,19_6,0.40853658536585363
claude_complex,19_7,0.45454545454545453
claude_complex,19_8,0.39759036144578314
claude_complex,19_9,0.20588235294117646
claude_complex,19_10,0.0
claude_complex,19_11,0.33116883116883117
claude_complex,19_12,0.0
claude_complex,19_13,0.6071428571428571
claude_complex,20_0,0.43788437884378845
claude_complex,20_1,0.13513513513513514
claude_complex,20_2,0.2564102564102564
claude_complex,20_3,0.0
claude_complex,20_4,0.19444444444444445
claude_complex,20_5,0.5294117647058824
claude_complex,20_6,0.3424657534246575
claude_complex,20_7,0.10256410256410256
claude_complex,20_8,0.1282051282051282
claude_complex,20_9,0.2764227642276423
claude_complex,20_10,0.2988505747126437
claude_complex,20_11,0.0
claude_complex,20_12,0.0
claude_complex,20_13,0.38
gpt_one_text_example,1_0,0.41205412054120544
gpt_one_text_example,1_2,0.0
gpt_one_text_example,1_3,0.35555555555555557
gpt_one_text_example,1_4,0.45977011494252873
gpt_one_text_example,1_5,0.0
gpt_one_text_example,1_6,0.0
gpt_one_text_example,1_7,0.0
gpt_one_text_example,1_8,0.0
gpt_one_text_example,1_9,0.2846153846153846
gpt_one_text_example,1_10,0.3157894736842105
gpt_one_text_example,1_11,0.35185185185185186
gpt_one_text_example,1_12,0.0
gpt_one_text_example,1_13,0.4461538461538462
gpt_one_text_example,2_0,0.40836408364083643
gpt_one_text_example,2_1,0.5
gpt_one_text_example,2_2,0.4965034965034965
gpt_one_text_example,2_3,0.33663366336633666
gpt_one_text_example,2_4,0.2803738317757009
gpt_one_text_example,2_5,0.0
gpt_one_text_example,2_6,0.47540983606557374
gpt_one_text_example,2_7,0.2222222222222222
gpt_one_text_example,2_8,0.24
gpt_one_text_example,2_9,0.0
gpt_one_text_example,2_10,0.02857142857142857
gpt_one_text_example,2_11,0.33884297520661155
gpt_one_text_example,2_12,0.24
gpt_one_text_example,2_13,0.0
gpt_one_text_example,2_14,0.48
gpt_one_text_example,3_0,1.1562115621156213
gpt_one_text_example,3_1,0.2972972972972973
gpt_one_text_example,3_2,0.36134453781512604
gpt_one_text_example,3_3,0.40425531914893614
gpt_one_text_example,3_4,0.1111111111111111
gpt_one_text_example,3_5,0.0
gpt_one_text_example,3_6,0.29245283018867924
gpt_one_text_example,3_7,0.44696969696969696
gpt_one_text_example,3_8,0.2571428571428571
gpt_one_text_example,3_9,0.0
gpt_one_text_example,3_10,0.371900826446281
gpt_one_text_example,3_11,0.3717948717948718
gpt_one_text_example,3_12,0.391304347826087
gpt_one_text_example,3_13,0.0
gpt_one_text_example,4_0,0.45264452644526443
gpt_one_text_example,4_1,0.05555555555555555
gpt_one_text_example,4_2,0.392
gpt_one_text_example,4_3,0.27927927927927926
gpt_one_text_example,4_4,0.0
gpt_one_text_example,4_5,0.05
gpt_one_text_example,4_6,0.3511450381679389
gpt_one_text_example,4_7,0.2948717948717949
gpt_one_text_example,4_8,0.02631578947368421
gpt_one_text_example,4_9,0.0
gpt_one_text_example,4_10,0.0
gpt_one_text_example,4_11,0.2524271844660194
gpt_one_text_example,4_12,0.3813559322033898
gpt_one_text_example,4_13,0.2
gpt_one_text_example,5_0,0.5522755227552275
gpt_one_text_example,5_1,0.0
gpt_one_text_example,5_2,0.381294964028777
gpt_one_text_example,5_3,0.4409448818897638
gpt_one_text_example,5_4,0.35344827586206895
gpt_one_text_example,5_5,0.3146067415730337
gpt_one_text_example,5_6,0.3711340206185567
gpt_one_text_example,5_7,0.0
gpt_one_text_example,5_8,0.2569444444444444
gpt_one_text_example,5_9,0.3984375
gpt_one_text_example,5_10,0.0
gpt_one_text_example,5_11,0.3277310924369748
gpt_one_text_example,5_12,0.26548672566371684
gpt_one_text_example,5_13,0.37777777777777777
gpt_one_text_example,5_14,0.19298245614035087
gpt_one_text_example,6_0,0.41205412054120544
gpt_one_text_example,6_1,0.0
gpt_one_text_example,6_2,0.1896551724137931
gpt_one_text_example,6_3,0.3627450980392157
gpt_one_text_example,6_4,0.42857142857142855
gpt_one_text_example,6_5,0.3888888888888889
gpt_one_text_example,6_6,0.0
gpt_one_text_example,6_7,0.27956989247311825
gpt_one_text_example,6_8,0.13157894736842105
gpt_one_text_example,6_9,0.0
gpt_one_text_example,6_10,0.2796610169491525
gpt_one_text_example,6_11,0.36538461538461536
gpt_one_text_example,6_12,0.2840909090909091
gpt_one_text_example,6_13,0.0
gpt_one_text_example,6_14,0.41228070175438597
gpt_one_text_example,7_0,0.6346863468634686
gpt_one_text_example,7_1,0.21212121212121213
gpt_one_text_example,7_2,0.43506493506493504
gpt_one_text_example,7_3,0.0
gpt_one_text_example,7_4,0.29906542056074764
gpt_one_text_example,7_5,0.1388888888888889
gpt_one_text_example,7_6,0.022222222222222223
gpt_one_text_example,7_7,0.030303030303030304
gpt_one_text_example,7_8,0.48717948717948717
gpt_one_text_example,7_9,0.0
gpt_one_text_example,7_10,0.0
gpt_one_text_example,7_11,0.05128205128205128
gpt_one_text_example,7_12,0.2781954887218045
gpt_one_text_example,7_13,0.3055555555555556
gpt_one_text_example,8_0,0.5867158671586716
gpt_one_text_example,8_1,0.025
gpt_one_text_example,8_2,0.2248062015503876
gpt_one_text_example,8_3,0.23770491803278687
gpt_one_text_example,8_4,0.41509433962264153
gpt_one_text_example,8_5,0.3813559322033898
gpt_one_text_example,8_6,0.4492753623188406
gpt_one_text_example,8_7,0.2962962962962963
gpt_one_text_example,8_8,0.375
gpt_one_text_example,8_9,0.2545454545454545
gpt_one_text_example,8_10,0.16346153846153846
gpt_one_text_example,8_11,0.42990654205607476
gpt_one_text_example,8_12,0.3
gpt_one_text_example,8_13,0.0
gpt_one_text_example,9_0,0.5719557195571956
gpt_one_text_example,9_1,0.06818181818181818
gpt_one_text_example,9_2,0.3233082706766917
gpt_one_text_example,9_3,0.0
gpt_one_text_example,9_4,0.0975609756097561
gpt_one_text_example,9_5,0.0
gpt_one_text_example,9_6,0.0
gpt_one_text_example,9_7,0.0
gpt_one_text_example,9_8,0.0
gpt_one_text_example,9_9,0.336
gpt_one_text_example,9_10,0.38333333333333336
gpt_one_text_example,9_11,0.0
gpt_one_text_example,9_12,0.31092436974789917
gpt_one_text_example,9_13,0.0
gpt_one_text_example,10_0,0.6186961869618696
gpt_one_text_example,10_1,0.0
gpt_one_text_example,10_2,0.41134751773049644
gpt_one_text_example,10_3,0.0
gpt_one_text_example,10_4,0.375
gpt_one_text_example,10_5,0.08333333333333333
gpt_one_text_example,10_6,0.3779527559055118
gpt_one_text_example,10_7,0.449438202247191
gpt_one_text_example,10_8,0.0
gpt_one_text_example,10_9,0.25
gpt_one_text_example,10_10,0.21875
gpt_one_text_example,10_11,0.0
gpt_one_text_example,10_12,0.24528301886792453
gpt_one_text_example,10_13,0.2692307692307692
gpt_one_text_example,11_0,0.6346863468634686
gpt_one_text_example,11_1,0.0
gpt_one_text_example,11_2,0.0
gpt_one_text_example,11_3,0.32098765432098764
gpt_one_text_example,11_4,0.027777777777777776
gpt_one_text_example,11_5,0.3372093023255814
gpt_one_text_example,11_6,0.02702702702702703
gpt_one_text_example,11_7,0.0
gpt_one_text_example,11_8,0.20408163265306123
gpt_one_text_example,11_9,0.19148936170212766
gpt_one_text_example,11_10,0.13513513513513514
gpt_one_text_example,11_11,0.45714285714285713
gpt_one_text_example,11_12,0.0
gpt_one_text_example,11_13,0.0
gpt_one_text_example,12_0,0.6506765067650676
gpt_one_text_example,12_1,0.5769230769230769
gpt_one_text_example,12_2,0.5061728395061729
gpt_one_text_example,12_3,0.14285714285714285
gpt_one_text_example,12_4,0.40625
gpt_one_text_example,12_5,0.13636363636363635
gpt_one_text_example,12_6,0.38028169014084506
gpt_one_text_example,12_7,0.2413793103448276
gpt_one_text_example,12_8,0.3118279569892473
gpt_one_text_example,12_9,0.4838709677419355
gpt_one_text_example,12_10,0.17391304347826086
gpt_one_text_example,12_11,0.1702127659574468
gpt_one_text_example,12_12,0.20535714285714285
gpt_one_text_example,12_13,0.448
gpt_one_text_example,13_0,0.6297662976629766
gpt_one_text_example,13_1,0.11363636363636363
gpt_one_text_example,13_2,0.0
gpt_one_text_example,13_3,0.49
gpt_one_text_example,13_4,0.0
gpt_one_text_example,13_5,0.4878048780487805
gpt_one_text_example,13_6,0.3617021276595745
gpt_one_text_example,13_7,0.0
gpt_one_text_example,13_8,0.0196078431372549
gpt_one_text_example,13_9,0.3233082706766917
gpt_one_text_example,13_10,0.2484076433121019
gpt_one_text_example,13_11,0.22772277227722773
gpt_one_text_example,13_12,0.3787878787878788
gpt_one_text_example,13_13,0.29310344827586204
gpt_one_text_example,14_0,0.6273062730627307
gpt_one_text_example,14_1,0.0784313725490196
gpt_one_text_example,14_2,0.37037037037037035
gpt_one_text_example,14_3,0.25
gpt_one_text_example,14_4,0.05714285714285714
gpt_one_text_example,14_5,0.0
gpt_one_text_example,14_6,0.21739130434782608
gpt_one_text_example,14_7,0.39622641509433965
gpt_one_text_example,14_8,0.4222222222222222
gpt_one_text_example,14_9,0.37
gpt_one_text_example,14_10,0.0
gpt_one_text_example,14_11,0.38
gpt_one_text_example,14_12,0.029411764705882353
gpt_one_text_example,14_13,0.0
gpt_one_text_example,15_0,0.5940959409594095
gpt_one_text_example,15_1,0.4148148148148148
gpt_one_text_example,15_2,0.3142857142857143
gpt_one_text_example,15_3,0.0
gpt_one_text_example,15_4,0.0
gpt_one_text_example,15_5,0.0
gpt_one_text_example,15_6,0.40441176470588236
gpt_one_text_example,15_7,0.0
gpt_one_text_example,15_8,0.3488372093023256
gpt_one_text_example,15_9,0.0
gpt_one_text_example,15_10,0.05128205128205128
gpt_one_text_example,15_11,0.0
gpt_one_text_example,15_12,0.0
gpt_one_text_example,15_13,0.3246753246753247
gpt_one_text_example,16_0,0.41205412054120544
gpt_one_text_example,16_1,0.4240506329113924
gpt_one_text_example,16_2,0.5137614678899083
gpt_one_text_example,16_3,0.28205128205128205
gpt_one_text_example,16_4,0.0
gpt_one_text_example,16_5,0.0
gpt_one_text_example,16_6,0.0
gpt_one_text_example,16_7,0.0
gpt_one_text_example,16_8,0.5189873417721519
gpt_one_text_example,16_9,0.0
gpt_one_text_example,16_10,0.024390243902439025
gpt_one_text_example,16_11,0.0
gpt_one_text_example,16_12,0.4583333333333333
gpt_one_text_example,16_13,0.16279069767441862
gpt_one_text_example,17_0,0.5830258302583026
gpt_one_text_example,17_1,0.0
gpt_one_text_example,17_2,0.3425925925925926
gpt_one_text_example,17_3,0.3488372093023256
gpt_one_text_example,17_4,0.0
gpt_one_text_example,17_5,0.368
gpt_one_text_example,17_6,0.024390243902439025
gpt_one_text_example,17_7,0.32967032967032966
gpt_one_text_example,17_8,0.3333333333333333
gpt_one_text_example,17_9,0.0967741935483871
gpt_one_text_example,17_10,0.0
gpt_one_text_example,17_11,0.0
gpt_one_text_example,17_12,0.1958762886597938
gpt_one_text_example,17_13,0.4166666666666667
gpt_one_text_example,18_0,0.46371463714637146
gpt_one_text_example,18_1,0.0
gpt_one_text_example,18_2,0.0
gpt_one_text_example,18_3,0.0
gpt_one_text_example,18_4,0.4965034965034965
gpt_one_text_example,18_5,0.0
gpt_one_text_example,18_6,0.1388888888888889
gpt_one_text_example,18_7,0.3582089552238806
gpt_one_text_example,18_8,0.54421768707483
gpt_one_text_example,18_9,0.0
gpt_one_text_example,18_10,0.32592592592592595
gpt_one_text_example,18_11,0.49137931034482757
gpt_one_text_example,18_12,0.26881720430107525
gpt_one_text_example,18_13,0.23469387755102042
gpt_one_text_example,19_0,0.4797047970479705
gpt_one_text_example,19_1,0.0
gpt_one_text_example,19_2,0.11764705882352941
gpt_one_text_example,19_3,0.22857142857142856
gpt_one_text_example,19_4,0.0
gpt_one_text_example,19_5,0.0
gpt_one_text_example,19_6,0.34146341463414637
gpt_one_text_example,19_7,0.32323232323232326
gpt_one_text_example,19_8,0.30120481927710846
gpt_one_text_example,19_9,0.0
gpt_one_text_example,19_10,0.0
gpt_one_text_example,19_11,0.33116883116883117
gpt_one_text_example,19_12,0.25
gpt_one_text_example,19_13,0.45535714285714285
gpt_one_text_example,20_0,0.6113161131611317
gpt_one_text_example,20_1,0.0
gpt_one_text_example,20_2,0.1282051282051282
gpt_one_text_example,20_3,0.0
gpt_one_text_example,20_4,0.0
gpt_one_text_example,20_5,0.42857142857142855
gpt_one_text_example,20_6,0.2465753424657534
gpt_one_text_example,20_7,0.0
gpt_one_text_example,20_8,0.0
gpt_one_text_example,20_9,0.2845528455284553
gpt_one_text_example,20_10,0.3103448275862069
gpt_one_text_example,20_11,0.0
gpt_one_text_example,20_12,0.0
gpt_one_text_example,20_13,0.47
claude_refine,1_0,0.6555965559655597
claude_refine,1_1,0.36585365853658536
claude_refine,1_2,0.3170731707317073
claude_refine,1_3,0.4148148148148148
claude_refine,1_4,0.5287356321839081
claude_refine,1_5,0.5675675675675675
claude_refine,1_6,0.225
claude_refine,1_7,0.2653061224489796
claude_refine,1_8,0.24444444444444444
claude_refine,1_9,0.4461538461538462
claude_refine,1_10,0.5578947368421052
claude_refine,1_11,0.35185185185185186
claude_refine,1_12,0.2972972972972973
claude_refine,1_13,1.2384615384615385
claude_refine,2_0,0.6482164821648216
claude_refine,2_1,0.625
claude_refine,2_2,0.5244755244755245
claude_refine,2_3,0.5742574257425742
claude_refine,2_4,0.48598130841121495
claude_refine,2_5,0.2894736842105263
claude_refine,2_6,0.3770491803278688
claude_refine,2_7,0.3425925925925926
claude_refine,2_8,0.56
claude_refine,2_9,0.3055555555555556
claude_refine,2_10,0.37142857142857144
claude_refine,2_11,0.5289256198347108
claude_refine,2_12,0.41
claude_refine,2_13,0.1388888888888889
claude_refine,2_14,1.832
claude_refine,3_0,0.6309963099630996
claude_refine,3_1,0.4774774774774775
claude_refine,3_2,0.5798319327731093
claude_refine,3_3,0.35106382978723405
claude_refine,3_4,0.3055555555555556
claude_refine,3_5,0.2
claude_refine,3_6,0.3490566037735849
claude_refine,3_7,0.5075757575757576
claude_refine,3_8,0.24761904761904763
claude_refine,3_9,0.22857142857142856
claude_refine,3_10,0.371900826446281
claude_refine,3_11,0.358974358974359
claude_refine,3_12,0.4782608695652174
claude_refine,3_13,5.638888888888889
claude_refine,4_0,0.6359163591635917
claude_refine,4_1,0.3055555555555556
claude_refine,4_2,0.448
claude_refine,4_3,0.42342342342342343
claude_refine,4_4,0.21052631578947367
claude_refine,4_5,0.25
claude_refine,4_6,0.48091603053435117
claude_refine,4_7,0.16666666666666666
claude_refine,4_8,0.10526315789473684
claude_refine,4_9,0.30434782608695654
claude_refine,4_10,0.225
claude_refine,4_11,0.44660194174757284
claude_refine,4_12,0.4406779661016949
claude_refine,4_13,3.18
claude_refine,5_0,0.5338253382533825
claude_refine,5_1,0.0
claude_refine,5_2,0.5467625899280576
claude_refine,5_3,0.6062992125984252
claude_refine,5_4,0.6982758620689655
claude_refine,5_5,0.47191011235955055
claude_refine,5_6,0.44329896907216493
claude_refine,5_7,0.35
claude_refine,5_8,0.4791666666666667
claude_refine,5_9,0.453125
claude_refine,5_10,0.2972972972972973
claude_refine,5_11,0.6050420168067226
claude_refine,5_12,0.5398230088495575
claude_refine,5_13,0.6333333333333333
claude_refine,5_14,0.38596491228070173
claude_refine,6_0,0.6432964329643296
claude_refine,6_1,0.25
claude_refine,6_2,0.35344827586206895
claude_refine,6_3,0.5980392156862745
claude_refine,6_4,0.23809523809523808
claude_refine,6_5,0.4444444444444444
claude_refine,6_6,0.15
claude_refine,6_7,0.43010752688172044
claude_refine,6_8,0.34210526315789475
claude_refine,6_9,0.17391304347826086
claude_refine,6_10,0.4576271186440678
claude_refine,6_11,0.6634615384615384
claude_refine,6_12,0.3409090909090909
claude_refine,6_13,0.39473684210526316
claude_refine,6_14,0.4824561403508772
claude_refine,7_0,0.6076260762607626
claude_refine,7_1,0.48484848484848486
claude_refine,7_2,0.3961038961038961
claude_refine,7_3,0.5277777777777778
claude_refine,7_4,0.4205607476635514
claude_refine,7_5,0.5
claude_refine,7_6,0.24444444444444444
claude_refine,7_7,0.3939393939393939
claude_refine,7_8,0.39316239316239315
claude_refine,7_9,0.4166666666666667
claude_refine,7_10,0.6052631578947368
claude_refine,7_11,0.6923076923076923
claude_refine,7_12,0.42857142857142855
claude_refine,7_13,0.4166666666666667
claude_refine,8_0,0.6150061500615006
claude_refine,8_1,0.35
claude_refine,8_2,0.6046511627906976
claude_refine,8_3,0.22950819672131148
claude_refine,8_4,0.42452830188679247
claude_refine,8_5,0.5
claude_refine,8_6,0.43478260869565216
claude_refine,8_7,0.49074074074074076
claude_refine,8_8,0.3
claude_refine,8_9,0.3090909090909091
claude_refine,8_10,0.40384615384615385
claude_refine,8_11,0.5514018691588785
claude_refine,8_12,0.5166666666666667
claude_refine,8_13,0.17307692307692307
claude_refine,9_0,0.5793357933579336
claude_refine,9_1,0.25
claude_refine,9_2,0.5037593984962406
claude_refine,9_3,0.5476190476190477
claude_refine,9_4,0.4146341463414634
claude_refine,9_5,0.3333333333333333
claude_refine,9_6,0.23809523809523808
claude_refine,9_7,0.16666666666666666
claude_refine,9_8,0.2553191489361702
claude_refine,9_9,0.648
claude_refine,9_10,0.55
claude_refine,9_11,0.1794871794871795
claude_refine,9_12,0.4957983193277311
claude_refine,9_13,3.361111111111111
claude_refine,10_0,0.6506765067650676
claude_refine,10_1,0.32432432432432434
claude_refine,10_2,0.6028368794326241
claude_refine,10_3,0.3157894736842105
claude_refine,10_4,0.359375
claude_refine,10_5,0.5
claude_refine,10_6,0.3937007874015748
claude_refine,10_7,0.5280898876404494
claude_refine,10_8,0.5142857142857142
claude_refine,10_9,0.6944444444444444
claude_refine,10_10,0.4583333333333333
claude_refine,10_11,0.2777777777777778
claude_refine,10_12,0.46226415094339623
claude_refine,10_13,0.2692307692307692
claude_refine,11_0,0.5461254612546126
claude_refine,11_1,0.2777777777777778
claude_refine,11_2,0.22857142857142856
claude_refine,11_3,0.48148148148148145
claude_refine,11_4,0.3888888888888889
claude_refine,11_5,0.5348837209302325
claude_refine,11_6,0.2972972972972973
claude_refine,11_7,0.42105263157894735
claude_refine,11_8,0.7142857142857143
claude_refine,11_9,0.3617021276595745
claude_refine,11_10,0.3783783783783784
claude_refine,11_11,0.4666666666666667
claude_refine,11_12,0.25
claude_refine,11_13,2.9
claude_refine,12_0,0.5252152521525215
claude_refine,12_1,0.6615384615384615
claude_refine,12_2,0.49382716049382713
claude_refine,12_3,0.3142857142857143
claude_refine,12_4,0.71875
claude_refine,12_5,0.3181818181818182
claude_refine,12_6,0.4788732394366197
claude_refine,12_7,0.5689655172413793
claude_refine,12_8,0.43010752688172044
claude_refine,12_9,0.5806451612903226
claude_refine,12_10,0.41304347826086957
claude_refine,12_11,0.46808510638297873
claude_refine,12_12,0.49107142857142855
claude_refine,12_13,0.432
claude_refine,13_0,0.6174661746617466
claude_refine,13_1,0.36363636363636365
claude_refine,13_2,0.425531914893617
claude_refine,13_3,0.51
claude_refine,13_4,0.2926829268292683
claude_refine,13_5,0.4878048780487805
claude_refine,13_6,0.30851063829787234
claude_refine,13_7,0.3333333333333333
claude_refine,13_8,0.3333333333333333
claude_refine,13_9,0.48872180451127817
claude_refine,13_10,0.3248407643312102
claude_refine,13_11,0.4158415841584158
claude_refine,13_12,0.5808080808080808
claude_refine,13_13,2.103448275862069
claude_refine,14_0,0.6580565805658056
claude_refine,14_1,0.23529411764705882
claude_refine,14_2,0.5679012345679012
claude_refine,14_3,0.42391304347826086
claude_refine,14_4,0.34285714285714286
claude_refine,14_5,0.3055555555555556
claude_refine,14_6,0.41304347826086957
claude_refine,14_7,0.5283018867924528
claude_refine,14_8,0.5
claude_refine,14_9,0.39
claude_refine,14_10,0.42857142857142855
claude_refine,14_11,0.5066666666666667
claude_refine,14_12,0.38235294117647056
claude_refine,14_13,4.628571428571429
claude_refine,15_0,0.6506765067650676
claude_refine,15_1,0.5703703703703704
claude_refine,15_2,0.2857142857142857
claude_refine,15_3,0.4
claude_refine,15_4,0.3235294117647059
claude_refine,15_5,0.4318181818181818
claude_refine,15_6,0.5367647058823529
claude_refine,15_7,0.4722222222222222
claude_refine,15_8,0.6666666666666666
claude_refine,15_9,0.32432432432432434
claude_refine,15_10,0.28205128205128205
claude_refine,15_11,0.2972972972972973
claude_refine,15_12,0.4444444444444444
claude_refine,15_13,0.5064935064935064
claude_refine,16_0,0.6715867158671587
claude_refine,16_1,0.5253164556962026
claude_refine,16_2,0.5688073394495413
claude_refine,16_3,0.5
claude_refine,16_4,0.2564102564102564
claude_refine,16_5,0.25
claude_refine,16_6,0.23076923076923078
claude_refine,16_7,0.3333333333333333
claude_refine,16_8,0.6455696202531646
claude_refine,16_9,0.28205128205128205
claude_refine,16_10,0.926829268292683
claude_refine,16_11,0.7619047619047619
claude_refine,16_12,0.4523809523809524
claude_refine,16_13,4.72093023255814
claude_refine,17_0,0.6383763837638377
claude_refine,17_1,0.1
claude_refine,17_2,0.48148148148148145
claude_refine,17_3,0.45348837209302323
claude_refine,17_4,0.2
claude_refine,17_5,0.704
claude_refine,17_6,0.6341463414634146
claude_refine,17_7,0.6043956043956044
claude_refine,17_8,0.4
claude_refine,17_9,0.27419354838709675
claude_refine,17_10,0.0975609756097561
claude_refine,17_11,0.8048780487804879
claude_refine,17_12,0.4639175257731959
claude_refine,17_13,0.5
claude_refine,18_0,0.6420664206642066
claude_refine,18_1,0.1891891891891892
claude_refine,18_2,0.175
claude_refine,18_3,0.3404255319148936
claude_refine,18_4,0.44755244755244755
claude_refine,18_5,0.11428571428571428
claude_refine,18_6,0.3055555555555556
claude_refine,18_7,0.6940298507462687
claude_refine,18_8,0.5986394557823129
claude_refine,18_9,0.3783783783783784
claude_refine,18_10,0.5555555555555556
claude_refine,18_11,0.4827586206896552
claude_refine,18_12,0.44086021505376344
claude_refine,18_13,0.4489795918367347
claude_refine,19_0,0.6125461254612546
claude_refine,19_1,0.2
claude_refine,19_2,0.7941176470588235
claude_refine,19_3,0.2
claude_refine,19_4,0.5227272727272727
claude_refine,19_5,0.22857142857142856
claude_refine,19_6,0.47560975609756095
claude_refine,19_7,0.45454545454545453
claude_refine,19_8,0.40963855421686746
claude_refine,19_9,0.23529411764705882
claude_refine,19_10,0.2
claude_refine,19_11,0.551948051948052
claude_refine,19_12,0.7777777777777778
claude_refine,19_13,0.6160714285714286
claude_refine,20_0,0.5227552275522755
claude_refine,20_1,0.40540540540540543
claude_refine,20_2,0.4358974358974359
claude_refine,20_3,0.21739130434782608
claude_refine,20_4,0.5555555555555556
claude_refine,20_5,0.5126050420168067
claude_refine,20_6,0.3287671232876712
claude_refine,20_7,0.41025641025641024
claude_refine,20_8,0.4358974358974359
claude_refine,20_9,0.3252032520325203
claude_refine,20_10,0.41379310344827586
claude_refine,20_11,0.3333333333333333
claude_refine,20_12,0.6111111111111112
claude_refine,20_13,1.42
gpt_refine_complex,1_0,0.4317343173431734
gpt_refine_complex,1_1,0.024390243902439025
gpt_refine_complex,1_2,0.0
gpt_refine_complex,1_3,0.37777777777777777
gpt_refine_complex,1_4,0.41379310344827586
gpt_refine_complex,1_5,0.0
gpt_refine_complex,1_6,0.025
gpt_refine_complex,1_7,0.0
gpt_refine_complex,1_8,0.0
gpt_refine_complex,1_9,0.3230769230769231
gpt_refine_complex,1_10,0.42105263157894735
gpt_refine_complex,1_11,0.3148148148148148
gpt_refine_complex,1_12,0.0
gpt_refine_complex,1_13,0.3384615384615385
gpt_refine_complex,2_0,0.5633456334563346
gpt_refine_complex,2_1,0.875
gpt_refine_complex,2_2,0.44755244755244755
gpt_refine_complex,2_3,0.1782178217821782
gpt_refine_complex,2_4,0.34579439252336447
gpt_refine_complex,2_5,0.0
gpt_refine_complex,2_6,0.3114754098360656
gpt_refine_complex,2_7,0.25925925925925924
gpt_refine_complex,2_8,0.272
gpt_refine_complex,2_9,0.0
gpt_refine_complex,2_10,0.02857142857142857
gpt_refine_complex,2_11,0.30578512396694213
