model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_complex,10,0.23759204065130232,"[0.6865671641791045, 0.55, 0.4623115577889447, 0.398989898989899]",0.46248355537535407,0.5646067415730337,201,356
claude_complex,12,0.25923323954451566,"[0.5511551155115512, 0.33774834437086093, 0.27906976744186046, 0.24666666666666667]",0.770491949561188,0.7931937172774869,303,382
claude_complex,13,0.14029351903822396,"[0.532258064516129, 0.3076923076923077, 0.21138211382113822, 0.15510204081632653]",0.5182704521811003,0.6034063260340633,248,411
claude_complex,8,0.11754902408063313,"[0.6745562130177515, 0.5297619047619048, 0.47305389221556887, 0.4397590361445783]",0.22511942037550892,0.4014251781472684,169,421
claude_complex,9,0.31001488341800676,"[0.614406779661017, 0.44680851063829785, 0.358974358974359, 0.31759656652360513]",0.7370609089559301,0.7662337662337663,236,308
claude_complex,4,0.2812906014626463,"[0.5273972602739726, 0.3333333333333333, 0.27586206896551724, 0.25259515570934254]",0.8455159728848877,0.8563049853372434,292,341
claude_complex,5,0.18598223099338057,"[0.5225563909774437, 0.33962264150943394, 0.29924242424242425, 0.27756653992395436]",0.5337543583892458,0.6143187066974596,266,433
claude_complex,7,0.2730374769288446,"[0.39104477611940297, 0.27245508982035926, 0.23723723723723725, 0.21987951807228914]",1.0,1.043613707165109,335,321
claude_complex,6,0.21744354973741636,"[0.6782178217821783, 0.47761194029850745, 0.405, 0.36683417085427134]",0.46425248192244256,0.5658263305322129,202,357
claude_complex,2,0.2417704346683262,"[0.5551601423487544, 0.35, 0.2903225806451613, 0.26618705035971224]",0.6906605906950049,0.7298701298701299,281,385
claude_complex,3,0.1655939626796235,"[0.6042553191489362, 0.3547008547008547, 0.23605150214592274, 0.1724137931034483]",0.5418500602354762,0.6200527704485488,235,379
claude_complex,1,0.3014214281028531,"[0.5296052631578947, 0.3564356435643564, 0.2781456953642384, 0.24916943521594684]",0.8912488666036775,0.8967551622418879,304,339
claude_complex,18,0.2661445103028132,"[0.6240601503759399, 0.44150943396226416, 0.3333333333333333, 0.2813688212927757]",0.6637999625656886,0.7093333333333334,266,375
claude_complex,19,0.22635332939259475,"[0.6491228070175439, 0.43171806167400884, 0.2920353982300885, 0.21333333333333335]",0.6227038648477501,0.6785714285714286,228,336
gpt_simple,17,0.0,"[0.12177121771217712, 0.02962962962962963, 0.007434944237918215, 0.0]",0.7416387687470516,0.7698863636363636,271,352
gpt_simple,16,0.0,"[0.6666666666666666, 0.21428571428571427, 0.0, 0.0]",5.807697909100112e-10,0.04491017964071856,15,334
gpt_simple,14,0.0,"[0.5384615384615384, 0.23376623376623376, 0.013157894736842105, 0.0]",0.029057997322928766,0.22033898305084745,78,354
gpt_simple,15,0.0005567221737585664,"[0.7333333333333333, 0.3409090909090909, 0.18604651162790697, 0.07142857142857142]",0.0023188899754337054,0.14150943396226415,45,318
gpt_simple,11,0.0,"[0.06443914081145585, 0.007177033492822967, 0.0, 0.0]",1.0,1.480565371024735,419,283
gpt_simple,10,0.03624083118911349,"[0.18699186991869918, 0.051630434782608696, 0.021798365122615803, 0.00819672131147541]",1.0,1.0365168539325842,369,356
gpt_simple,12,0.004298122823203642,"[0.38202247191011235, 0.125, 0.08045977011494253, 0.046511627906976744]",0.037174403538424765,0.23298429319371727,89,382
gpt_simple,13,0.0,"[0.2413793103448276, 0.046511627906976744, 0.0, 0.0]",0.024133896544913314,0.2116788321167883,87,411
gpt_simple,8,0.0,"[0.5135135135135135, 0.08333333333333333, 0.0, 0.0]",3.109764769742671e-05,0.08788598574821853,37,421
gpt_simple,9,0.0,"[0.3595505617977528, 0.07909604519774012, 0.017045454545454544, 0.0]",0.4817465762322477,0.577922077922078,178,308
gpt_simple,4,0.0,"[0.5454545454545454, 0.16279069767441862, 0.023809523809523808, 0.0]",0.0011708796207911744,0.12903225806451613,44,341
gpt_simple,5,0.0,"[0.12359550561797752, 0.02631578947368421, 0.011320754716981131, 0.0]",0.5370184398394134,0.6166281755196305,267,433
gpt_simple,7,0.01876264811074588,"[0.37272727272727274, 0.1651376146788991, 0.09259259259259259, 0.04672897196261682]",0.14687376271580238,0.3426791277258567,110,321
gpt_simple,6,0.016081071754927352,"[0.3828125, 0.11023622047244094, 0.06349206349206349, 0.032]",0.16711676822020574,0.3585434173669468,128,357
gpt_simple,2,0.022132949420322446,"[0.07908163265306123, 0.02557544757033248, 0.015384615384615385, 0.007712082262210797]",1.0,1.018181818181818,392,385
gpt_simple,3,0.01824736636092532,"[0.09252669039145907, 0.025, 0.017921146953405017, 0.01079136690647482]",0.7055663619505131,0.741424802110818,281,379
gpt_simple,1,0.0,"[0.2138728323699422, 0.03488372093023256, 0.005847953216374269, 0.0]",0.383069987214312,0.5103244837758112,173,339
gpt_simple,18,2.155448980645118e-06,"[0.8275862068965517, 0.4642857142857143, 0.25925925925925924, 0.11538461538461539]",6.582904591428596e-06,0.07733333333333334,29,375
gpt_simple,19,0.05362514063062287,"[0.3602150537634409, 0.13513513513513514, 0.08695652173913043, 0.04918032786885246]",0.4464393987758162,0.5535714285714286,186,336
claude_one_example,17,0.02746252692999766,"[0.355, 0.1306532663316583, 0.025252525252525252, 0.01015228426395939]",0.46766642700990935,0.5681818181818182,200,352
claude_one_example,16,0.04659172665521249,"[0.42196531791907516, 0.19186046511627908, 0.08187134502923976, 0.029411764705882353]",0.3943029178103974,0.5179640718562875,173,334
claude_one_example,14,0.03944718772276254,"[0.532051282051282, 0.23870967741935484, 0.07792207792207792, 0.0392156862745098]",0.2810477292104116,0.4406779661016949,156,354
claude_one_example,15,0.15084151262681483,"[0.6296296296296297, 0.34418604651162793, 0.18691588785046728, 0.08450704225352113]",0.6236149164261731,0.6792452830188679,216,318
claude_one_example,11,0.09370541101486439,"[0.2838427947598253, 0.14912280701754385, 0.0881057268722467, 0.05309734513274336]",0.7899324367639311,0.8091872791519434,229,283
claude_one_example,10,0.05076863295193756,"[0.5190839694656488, 0.3230769230769231, 0.23255813953488372, 0.1640625]",0.17950409608333484,0.36797752808988765,131,356
claude_one_example,12,0.036843315847334954,"[0.45930232558139533, 0.18128654970760233, 0.08235294117647059, 0.03550295857988166]",0.2949556619071434,0.450261780104712,172,382
claude_one_example,13,0.0,"[0.3675675675675676, 0.07608695652173914, 0.01639344262295082, 0.0]",0.29475180326922573,0.45012165450121655,185,411
claude_one_example,8,0.012311459790957054,"[0.48322147651006714, 0.1891891891891892, 0.05442176870748299, 0.00684931506849315]",0.16113651472909235,0.35391923990498814,149,421
claude_one_example,9,0.03495216789723559,"[0.35714285714285715, 0.1282051282051282, 0.030927835051546393, 0.010362694300518135]",0.5647181220077593,0.6363636363636364,196,308
claude_one_example,4,0.0,"[0.30943396226415093, 0.08712121212121213, 0.019011406844106463, 0.0]",0.7506675115878737,0.7771260997067448,265,341
claude_one_example,5,0.014210975807163906,"[0.35148514851485146, 0.07462686567164178, 0.015, 0.010050251256281407]",0.31868110200828503,0.4665127020785219,202,433
claude_one_example,7,0.04159601807963759,"[0.24521072796934865, 0.07307692307692308, 0.02702702702702703, 0.015503875968992248]",0.7946249334535759,0.8130841121495327,261,321
claude_one_example,6,0.09228305413488222,"[0.5833333333333334, 0.26976744186046514, 0.12149532710280374, 0.051643192488262914]",0.5205976618052621,0.6050420168067226,216,357
claude_one_example,3,0.03766723775319802,"[0.4689265536723164, 0.19318181818181818, 0.07428571428571429, 0.028735632183908046]",0.31942175358894825,0.46701846965699206,177,379
claude_one_example,1,0.04399573442450197,"[0.35344827586206895, 0.1471861471861472, 0.034782608695652174, 0.013100436681222707]",0.630522211030751,0.6843657817109144,232,339
claude_one_example,18,0.03588457389515078,"[0.5028901734104047, 0.18604651162790697, 0.06432748538011696, 0.029411764705882353]",0.3111033652724781,0.4613333333333333,173,375
claude_one_example,19,0.059388824185214045,"[0.5170068027210885, 0.2876712328767123, 0.15862068965517243, 0.09027777777777778]",0.27645304662956444,0.4375,147,336
gpt_refine_complex,17,0.22363138600960522,"[0.31151832460732987, 0.2335958005249344, 0.19736842105263158, 0.1741424802110818]",1.0,1.0852272727272727,382,352
gpt_refine_complex,16,0.23975249801210952,"[0.5396825396825397, 0.3745019920318725, 0.272, 0.22088353413654618]",0.7222406933190557,0.7544910179640718,252,334
gpt_refine_complex,14,0.31697307714149514,"[0.41424802110817943, 0.3439153439153439, 0.2864721485411141, 0.2473404255319149]",1.0,1.0706214689265536,379,354
gpt_refine_complex,15,0.2625823891496893,"[0.6711111111111111, 0.44642857142857145, 0.32286995515695066, 0.25675675675675674]",0.6614417654885042,0.7075471698113207,225,318
gpt_refine_complex,11,0.41711039327706384,"[0.5980392156862745, 0.4557377049180328, 0.3618421052631579, 0.3069306930693069]",1.0,1.0812720848056536,306,283
gpt_refine_complex,10,0.13516735143192463,"[0.7581699346405228, 0.5460526315789473, 0.44370860927152317, 0.36666666666666664]",0.26532563776600726,0.4297752808988764,153,356
gpt_refine_complex,12,0.3092809583114333,"[0.6464285714285715, 0.4659498207885305, 0.38848920863309355, 0.33574007220216606]",0.6946926827617603,0.7329842931937173,280,382
gpt_refine_complex,13,0.3095049183083585,"[0.5026455026455027, 0.363395225464191, 0.2872340425531915, 0.248]",0.9164006791453999,0.9197080291970803,378,411
gpt_refine_complex,8,0.31088152488744186,"[0.6472602739726028, 0.5017182130584192, 0.43448275862068964, 0.3875432525951557]",0.6428905275276228,0.6935866983372921,292,421
gpt_refine_complex,9,0.1274141949309305,"[0.2065677966101695, 0.14316012725344646, 0.10615711252653928, 0.08395324123273114]",1.0,3.064935064935065,944,308
gpt_refine_complex,4,0.2890904511036193,"[0.40749414519906324, 0.3075117370892019, 0.2541176470588235, 0.21933962264150944]",1.0,1.252199413489736,427,341
gpt_refine_complex,5,0.0,"[0.07665505226480836, 0.006993006993006993, 0.0, 0.0]",0.6012702361118063,0.6628175519630485,287,433
gpt_refine_complex,7,0.2644869896225658,"[0.367170626349892, 0.2813852813852814, 0.23427331887201736, 0.20217391304347826]",1.0,1.442367601246106,463,321
gpt_refine_complex,6,0.3457850419332555,"[0.5119760479041916, 0.4024024024024024, 0.3253012048192771, 0.2809667673716012]",0.933455230928158,0.9355742296918768,334,357
gpt_refine_complex,2,0.32731450762589803,"[0.5041095890410959, 0.3708791208791209, 0.2975206611570248, 0.2569060773480663]",0.9466796511855877,0.948051948051948,365,385
gpt_refine_complex,3,0.20127180226766433,"[0.5568181818181818, 0.3269961977186312, 0.24427480916030533, 0.210727969348659]",0.6468725043108297,0.6965699208443272,264,379
gpt_refine_complex,1,0.0,"[0.16591928251121077, 0.013513513513513514, 0.0, 0.0]",0.594413917076754,0.6578171091445427,223,339
gpt_refine_complex,18,0.21398755872810904,"[0.35650224215246634, 0.24719101123595505, 0.17567567567567569, 0.13544018058690746]",1.0,1.1893333333333334,446,375
gpt_refine_complex,19,0.43440017334356773,"[0.5860927152317881, 0.4950166112956811, 0.4533333333333333, 0.42474916387959866]",0.8935233768799161,0.8988095238095238,302,336
EasyOCR,17,0.0291098735616428,"[0.18337408312958436, 0.02696078431372549, 0.014742014742014743, 0.009852216748768473]",1.0,1.1619318181818181,409,352
EasyOCR,16,0.02118436745620324,"[0.20424403183023873, 0.034574468085106384, 0.010666666666666666, 0.00267379679144385]",1.0,1.1287425149700598,377,334
EasyOCR,14,0.0,"[0.2034383954154728, 0.022988505747126436, 0.008645533141210375, 0.0]",0.9857754905036004,0.9858757062146892,349,354
EasyOCR,15,0.03535504386221884,"[0.16621983914209115, 0.04032258064516129, 0.0215633423180593, 0.010810810810810811]",1.0,1.1729559748427674,373,318
EasyOCR,11,0.0,"[0.13972602739726028, 0.0, 0.0, 0.0]",1.0,1.2897526501766785,365,283
EasyOCR,10,0.022963876208189415,"[0.18387096774193548, 0.032362459546925564, 0.012987012987012988, 0.006514657980456026]",0.8620973352461769,0.8707865168539326,310,356
EasyOCR,12,0.025289997708233862,"[0.17123287671232876, 0.02517162471395881, 0.013761467889908258, 0.006896551724137931]",1.0,1.1465968586387434,438,382
EasyOCR,13,0.019502312302756543,"[0.17615176151761516, 0.021739130434782608, 0.010899182561307902, 0.00546448087431694]",0.8924175610095098,0.8978102189781022,369,411
EasyOCR,8,0.01834206006597877,"[0.18711656441717792, 0.033846153846153845, 0.009259259259259259, 0.006191950464396285]",0.7472084801126165,0.7743467933491687,326,421
EasyOCR,9,0.030218782990599637,"[0.17615176151761516, 0.035326086956521736, 0.01634877384196185, 0.00819672131147541]",1.0,1.198051948051948,369,308
EasyOCR,4,0.022777564606735412,"[0.15164835164835164, 0.024229074889867842, 0.011037527593818985, 0.00663716814159292]",1.0,1.3343108504398826,455,341
EasyOCR,5,0.027898342760598487,"[0.18246445497630331, 0.030878859857482184, 0.016666666666666666, 0.007159904534606206]",0.9742704439275657,0.9745958429561201,422,433
EasyOCR,7,0.01203847312194007,"[0.12866817155756208, 0.01583710407239819, 0.0045351473922902496, 0.0022727272727272726]",1.0,1.3800623052959502,443,321
EasyOCR,6,0.021334942191925044,"[0.168, 0.0213903743315508, 0.010723860589812333, 0.005376344086021506]",1.0,1.050420168067227,375,357
EasyOCR,2,0.030354515982365163,"[0.16252821670428894, 0.03167420814479638, 0.018140589569160998, 0.00909090909090909]",1.0,1.1506493506493507,443,385
EasyOCR,3,0.02522071841419082,"[0.16049382716049382, 0.027227722772277228, 0.01240694789081886, 0.007462686567164179]",1.0,1.0686015831134565,405,379
EasyOCR,1,0.023625932212041078,"[0.14224137931034483, 0.02591792656587473, 0.012987012987012988, 0.006507592190889371]",1.0,1.368731563421829,464,339
EasyOCR,18,0.024477954257934052,"[0.19337016574585636, 0.027700831024930747, 0.013888888888888888, 0.005571030640668524]",0.9647255693223077,0.9653333333333334,362,375
EasyOCR,19,0.032538137886316376,"[0.182370820668693, 0.039634146341463415, 0.01834862385321101, 0.009202453987730062]",0.9789481542249697,0.9791666666666666,329,336
